PLAYER_ID,PARTNER_ID,PIMS,PPS_ON,PPS_OFF,N_CNT_SHOT,MIN_GROUP,PLAYER_NAME,PARTNER_NAME
1627749,1629631,1.2384906315056,1,1.1,274,OFF,Dejounte Murray,De'Andre Hunter
1627749,1630552,1.91252396786214,1.15,0.98,226,ON,Dejounte Murray,Jalen Johnson
1627749,1629027,2.51950306214933,1.02,1.02,394,OFF,Dejounte Murray,Trae Young
1627749,1628381,1.7092501137033,0.99,1.04,334,OFF,Dejounte Murray,John Collins
1627749,1630168,2.13500294724739,1.08,0.97,555,ON,Dejounte Murray,Onyeka Okongwu
1627749,203991,1.67269602332542,0.98,1.12,363,OFF,Dejounte Murray,Clint Capela
1627749,1631100,1.38264512091275,1.03,1.05,347,ON,Dejounte Murray,AJ Griffin
1627749,203992,1.16018399018016,1.05,1,369,OFF,Dejounte Murray,Bogdan Bogdanovic
1629631,1630168,-1.18671120734923,1.01,1.09,300,ON,De'Andre Hunter,Onyeka Okongwu
1628381,1630168,1.14472225476251,1.09,1.135,221,ON,John Collins,Onyeka Okongwu
1629027,1629631,1.19759765150397,1.045,0.88,304,OFF,Trae Young,De'Andre Hunter
1629027,1630552,-1.00023277550414,0.87,1.01,269,ON,Trae Young,Jalen Johnson
1629027,1628988,-1.01512423195688,1,0.97,233,ON,Trae Young,Aaron Holiday
1629027,1628381,1.11744827788577,1.02,0.94,367,OFF,Trae Young,John Collins
1629027,1627749,-1.32863796140985,1,0.96,431,OFF,Trae Young,Dejounte Murray
1629027,1630168,1.03029410952195,0.96,0.99,462,ON,Trae Young,Onyeka Okongwu
1629027,203991,-1.01756737873755,0.99,0.92,326,OFF,Trae Young,Clint Capela
1629027,1631100,-1.20789112754727,0.9,1.01,347,ON,Trae Young,AJ Griffin
1629027,203992,-1.08298884241442,1.02,1.02,366,ON,Trae Young,Bogdan Bogdanovic
1631100,1629027,-1.10580910943496,1.17,1.06,200,ON,AJ Griffin,Trae Young
203992,1629027,1.23040176948819,1.13,1.13,211,OFF,Bogdan Bogdanovic,Trae Young
203992,1631100,1.04899144174892,1.09,1.11,246,ON,Bogdan Bogdanovic,AJ Griffin
201142,203925,1.16305171316779,1.24,1.2,307,OFF,Kevin Durant,Joe Harris
201142,1629651,-1.14201120344509,1.25,1.19,248,OFF,Kevin Durant,Nic Claxton
201142,1627732,-1.21751242945359,1.21,1.23,252,OFF,Kevin Durant,Ben Simmons
201142,203552,1.2708373786206,1.2,1.24,222,ON,Kevin Durant,Seth Curry
202681,203925,1.28473553093126,1.07,1.23,301,OFF,Kyrie Irving,Joe Harris
202681,1629651,1.02373572946302,1.165,1.04,222,OFF,Kyrie Irving,Nic Claxton
202681,1627732,1.15511184878131,1.21,1.14,242,OFF,Kyrie Irving,Ben Simmons
202681,203552,1.07369007647391,1.15,1.13,278,ON,Kyrie Irving,Seth Curry
1626220,203925,1.13223971314063,1.04,1.01,242,OFF,Royce O'Neale,Joe Harris
1629651,203925,-1.20343581024563,1.41,1.37,230,ON,Nic Claxton,Joe Harris
203552,1629651,1.19571753323784,1.21,1.09,201,ON,Seth Curry,Nic Claxton
203935,1629684,1.45518216515449,0.97,1.11,238,ON,Marcus Smart,Grant Williams
203935,1628401,1.63287947768392,1.1,0.94,273,ON,Marcus Smart,Derrick White
1628369,1629684,-1.05685157902066,1.01,1.12,701,OFF,Jayson Tatum,Grant Williams
1628369,1630573,1.07470569336072,1.06,1.08,326,ON,Jayson Tatum,Sam Hauser
1628369,1627759,1.32398303937806,1.1,0.97,374,OFF,Jayson Tatum,Jaylen Brown
1628369,201143,1.45192640315494,1.09,1.02,343,OFF,Jayson Tatum,Al Horford
1628369,203935,1.21655165543829,1.11,1,287,OFF,Jayson Tatum,Marcus Smart
1628369,1627763,-1.2135633971756,1.02,1.15,538,ON,Jayson Tatum,Malcolm Brogdon
1628369,1628401,1.35791642358995,1.1,1.05,641,OFF,Jayson Tatum,Derrick White
1628369,1628436,1.12409884687426,1.01,1.1,222,ON,Jayson Tatum,Luke Kornet
1628369,1629057,1.22806268377154,1.05,1.09,276,OFF,Jayson Tatum,Robert Williams III
1628401,1629684,1.20572881354852,1.1,1.14,327,OFF,Derrick White,Grant Williams
1628401,1630573,1.90475441609244,1.06,1.19,231,ON,Derrick White,Sam Hauser
1628401,203935,1.65297133757062,1.22,0.98,205,OFF,Derrick White,Marcus Smart
1628401,1627763,-1.07789628381238,1.09,1.2,237,ON,Derrick White,Malcolm Brogdon
1627759,1628369,1.82840281097505,1.11,1.12,332,OFF,Jaylen Brown,Jayson Tatum
1627759,1629684,-1.09972201350066,1.14,1.09,608,ON,Jaylen Brown,Grant Williams
1627759,1630573,1.25025810445628,1.22,1.1,217,ON,Jaylen Brown,Sam Hauser
1627759,201143,1.32801486884502,1.14,1.15,251,OFF,Jaylen Brown,Al Horford
1627759,203935,-1.05338129947915,1.11,1.17,224,OFF,Jaylen Brown,Marcus Smart
1627759,1627763,-1.01962930327985,1.04,1.17,456,ON,Jaylen Brown,Malcolm Brogdon
1627759,1628401,-1.05362233348441,1.125,1.1,534,OFF,Jaylen Brown,Derrick White
1627759,1629057,1.32545663773464,1.05,1.07,203,ON,Jaylen Brown,Robert Williams III
1629684,1628401,1.18730197906599,1.18,1.15,217,OFF,Grant Williams,Derrick White
1627763,1628369,1.31181131046882,1.22,1.05,214,OFF,Malcolm Brogdon,Jayson Tatum
1627763,1629684,1.22603356166386,1.08,1.24,233,OFF,Malcolm Brogdon,Grant Williams
1627763,1630573,1.24239926815177,1.09,1.215,299,ON,Malcolm Brogdon,Sam Hauser
1627763,1627759,-1.34033378272015,1.04,1.17,255,OFF,Malcolm Brogdon,Jaylen Brown
1627763,1628401,-1.29919045528129,1.19,1.13,291,ON,Malcolm Brogdon,Derrick White
202330,1628372,-1.34966431957682,1.15,1.02,219,ON,Gordon Hayward,Dennis Smith Jr.
1626162,1629023,1.2146062862468,0.975,1.02,241,OFF,Kelly Oubre Jr.,P.J. Washington
1626162,1626179,1.04670217127719,0.97,1.02,215,OFF,Kelly Oubre Jr.,Terry Rozier
1626162,1629667,1.16356799193487,1.06,0.9,283,OFF,Kelly Oubre Jr.,Jalen McDaniels
1626162,1630208,-1.1288868039127,0.94,1.03,258,OFF,Kelly Oubre Jr.,Nick Richards
1626179,202330,-1.21873771755912,0.96,0.94,214,OFF,Terry Rozier,Gordon Hayward
1626179,1629023,1.27286163870826,0.995,0.94,355,OFF,Terry Rozier,P.J. Washington
1626179,203486,2.12464448928228,1.02,0.85,254,OFF,Terry Rozier,Mason Plumlee
1626179,1628372,-1.22634840876597,0.89,1.07,355,ON,Terry Rozier,Dennis Smith Jr.
1626179,1630550,1.06912409242561,0.9,1.03,229,ON,Terry Rozier,JT Thor
1626179,1629667,-1.22084285696464,0.99,0.96,419,OFF,Terry Rozier,Jalen McDaniels
1626179,1626162,1.49698830273876,0.95,0.82,219,OFF,Terry Rozier,Kelly Oubre Jr.
1626179,1630208,1.81657510104357,0.92,0.98,297,ON,Terry Rozier,Nick Richards
1626179,1630163,1.32059346697366,1.05,0.88,206,OFF,Terry Rozier,LaMelo Ball
1629023,202330,2.03479045835915,1.08,1,221,OFF,P.J. Washington,Gordon Hayward
1629023,1626179,-1.07619871859869,1.08,0.91,204,OFF,P.J. Washington,Terry Rozier
1629023,203486,1.17703759398256,0.99,1.05,243,OFF,P.J. Washington,Mason Plumlee
1629023,1628372,1.14061323834104,1.04,1.05,326,OFF,P.J. Washington,Dennis Smith Jr.
1629023,1629667,1.82466123838524,1.015,1.02,337,OFF,P.J. Washington,Jalen McDaniels
1629023,1630208,-1.13155107166888,1.08,0.93,256,ON,P.J. Washington,Nick Richards
1629667,203486,1.08727888114112,1.01,1.05,222,OFF,Jalen McDaniels,Mason Plumlee
1630163,1629667,1.71693760911177,1,0.975,274,ON,LaMelo Ball,Jalen McDaniels
202696,1627936,1.24241386595976,1.16,1.14,420,OFF,Nikola Vucevic,Alex Caruso
202696,1630172,1.14742138491172,1.17,1.09,376,OFF,Nikola Vucevic,Patrick Williams
202696,1629632,1.16111355428724,1.08,1.17,345,ON,Nikola Vucevic,Coby White
202696,1630245,-1.14216674936664,1.15,1.11,403,OFF,Nikola Vucevic,Ayo Dosunmu
201942,202696,1.51371652500414,1.08,1,323,OFF,DeMar DeRozan,Nikola Vucevic
201942,1627936,-1.65628798677737,1.08,1.06,467,ON,DeMar DeRozan,Alex Caruso
201942,1630172,-1.3003486369736,1.09,1.01,538,OFF,DeMar DeRozan,Patrick Williams
201942,1629632,-1.00953725260985,1.01,1.09,428,ON,DeMar DeRozan,Coby White
201942,201609,1.13978721295211,1.08,1.03,240,ON,DeMar DeRozan,Goran Dragic
201942,1630245,-1.62723372787786,1.03,1.09,540,OFF,DeMar DeRozan,Ayo Dosunmu
201942,203083,1.1287814716993,1.02,1.09,253,ON,DeMar DeRozan,Andre Drummond
201942,1627884,-1.03248673551127,0.97,1.08,226,ON,DeMar DeRozan,Derrick Jones Jr.
201942,203897,1.2771803660968,1.04,1.06,425,OFF,DeMar DeRozan,Zach LaVine
1630245,1629632,2.74233059038562,1.1,1.12,209,ON,Ayo Dosunmu,Coby White
1629632,202696,1.22545160948784,1.09,1.08,253,OFF,Coby White,Nikola Vucevic
1629632,1630172,-1.13443368033367,1.05,1.12,254,OFF,Coby White,Patrick Williams
1629632,1630245,-1.87155682467746,1.05,1.12,250,OFF,Coby White,Ayo Dosunmu
1629632,203897,1.40118430434947,1.08,1.09,244,ON,Coby White,Zach LaVine
1630172,1629632,1.20960935188487,1.12,1.09,216,ON,Patrick Williams,Coby White
203897,202696,-1.10184832641791,1.16,1.01,334,OFF,Zach LaVine,Nikola Vucevic
203897,1627936,-1.06321228471924,1.15,1.08,448,OFF,Zach LaVine,Alex Caruso
203897,1630172,1.23235253493168,1.14,1.11,524,OFF,Zach LaVine,Patrick Williams
203897,1629632,1.14240738714877,1.13,1.13,454,ON,Zach LaVine,Coby White
203897,201609,1.13757844983664,1,1.14,200,ON,Zach LaVine,Goran Dragic
203897,201942,1.18408151085307,1.17,1.08,413,OFF,Zach LaVine,DeMar DeRozan
203897,1630245,2.13214616127294,1.09,1.17,602,ON,Zach LaVine,Ayo Dosunmu
203897,203083,1.06363097629926,1.01,1.2,239,ON,Zach LaVine,Andre Drummond
203897,1627884,-1.30073035520044,1.04,1.16,233,ON,Zach LaVine,Derrick Jones Jr.
1628378,1630596,-1.32117118236384,1.12,1.13,318,OFF,Donovan Mitchell,Evan Mobley
1628378,1629636,1.02765645862391,1.13,1.12,351,OFF,Donovan Mitchell,Darius Garland
1628378,1628386,1.01547974008383,1.16,1.1,241,OFF,Donovan Mitchell,Jarrett Allen
1628378,1626224,1.20633782648043,1.1,1.14,368,ON,Donovan Mitchell,Cedi Osman
1628378,1629731,-1.17436422894868,1.13,1.19,230,ON,Donovan Mitchell,Dean Wade
1628378,1630171,-1.20795845635144,1.09,1.16,548,ON,Donovan Mitchell,Isaac Okoro
1628378,201567,1.2997154638366,1.11,1.17,244,ON,Donovan Mitchell,Kevin Love
1628378,1627747,1.45482998153842,1.2,1.06,508,OFF,Donovan Mitchell,Caris LeVert
1628378,1630205,1.0205674173515,1.14,1.11,314,ON,Donovan Mitchell,Lamar Stevens
1630596,1628386,2.27895805533438,1.08,1.17,326,OFF,Evan Mobley,Jarrett Allen
1630596,1626224,1.364595385538,1.18,1.1,282,ON,Evan Mobley,Cedi Osman
1630596,1630171,-1.10606838790057,1.13,1.13,399,ON,Evan Mobley,Isaac Okoro
1630596,1627747,-1.11963500459977,1.13,1.17,322,OFF,Evan Mobley,Caris LeVert
1630596,1630205,1.52409722200154,1.15,1.13,208,ON,Evan Mobley,Lamar Stevens
1627747,1628378,-1.07979947488643,0.98,1.06,203,OFF,Caris LeVert,Donovan Mitchell
1627747,1630596,1.60283491417207,1.04,0.99,241,OFF,Caris LeVert,Evan Mobley
1627747,1629636,1.47428926972847,0.99,1.06,222,OFF,Caris LeVert,Darius Garland
1627747,1626224,1.77820341058362,1.06,0.98,288,ON,Caris LeVert,Cedi Osman
1627747,1630171,-1.1120895389516,1.01,1.01,236,ON,Caris LeVert,Isaac Okoro
1629636,1628378,-1.01336962634273,1.08,1.11,276,OFF,Darius Garland,Donovan Mitchell
1629636,1630596,1.13741961600509,1.08,1.09,232,OFF,Darius Garland,Evan Mobley
1629636,1628386,-1.08481592858798,1.14,1.03,241,OFF,Darius Garland,Jarrett Allen
1629636,1626224,1.32684195338698,1.11,1.05,330,ON,Darius Garland,Cedi Osman
1629636,1630171,-1.17468553955306,1.15,1.03,511,ON,Darius Garland,Isaac Okoro
1629636,1627747,-1.07361092284121,0.96,1.24,446,OFF,Darius Garland,Caris LeVert
1629636,1630205,1.48088442166169,1.14,1.11,285,ON,Darius Garland,Lamar Stevens
1628386,1630596,-1.1503175462385,1.26,1.35,218,OFF,Jarrett Allen,Evan Mobley
1628386,1630171,-1.16039308647291,1.27,1.32,300,OFF,Jarrett Allen,Isaac Okoro
1628386,1627747,-1.12951677719165,1.26,1.29,217,OFF,Jarrett Allen,Caris LeVert
1626224,1630596,1.2107827368076,1.13,1.12,209,OFF,Cedi Osman,Evan Mobley
1626224,1628386,-1.03566690327982,1.135,1.1,202,OFF,Cedi Osman,Jarrett Allen
1629029,1626174,-1.42291691585885,1.19,1.11,509,ON,Luka Doncic,Christian Wood
1629029,203501,1.07330244334679,1.19,1.06,427,OFF,Luka Doncic,Tim Hardaway Jr.
1629029,203493,-1.37708686614513,1.12,1.19,459,OFF,Luka Doncic,Reggie Bullock
1629029,1630182,-1.30958455247803,1.17,1.12,391,ON,Luka Doncic,Josh Green
1629029,1628467,1.18837515138535,1.14,1.15,313,OFF,Luka Doncic,Maxi Kleber
1629029,203915,1.55717642807976,1.09,1.23,404,OFF,Luka Doncic,Spencer Dinwiddie
1629029,203939,-1.25561850063159,1.09,1.19,552,ON,Luka Doncic,Dwight Powell
203915,1626174,1.0845728808428,1.12,1.1,229,OFF,Spencer Dinwiddie,Christian Wood
203915,203501,-1.12766809646379,1.13,1.09,286,OFF,Spencer Dinwiddie,Tim Hardaway Jr.
203915,1630182,1.46399018718166,1.02,1.14,206,ON,Spencer Dinwiddie,Josh Green
203915,1629029,2.2817388303906,1.23,1,235,OFF,Spencer Dinwiddie,Luka Doncic
203915,203939,1.57294088695243,1.14,1.07,307,ON,Spencer Dinwiddie,Dwight Powell
1626174,203501,-1.02099503854903,1.21,1.13,211,OFF,Christian Wood,Tim Hardaway Jr.
1626174,203493,-1.10578751965575,1.17,1.16,304,OFF,Christian Wood,Reggie Bullock
1626174,1629029,1.75828221363781,1.2,1.26,214,OFF,Christian Wood,Luka Doncic
203501,1626174,1.30147569890235,1.045,1.12,248,OFF,Tim Hardaway Jr.,Christian Wood
203501,203493,-1.12765957588246,1.01,1.05,355,ON,Tim Hardaway Jr.,Reggie Bullock
203501,1630182,-1.66131286457235,0.965,1.09,255,OFF,Tim Hardaway Jr.,Josh Green
203501,203939,-1.18024251880508,1.09,1.01,296,ON,Tim Hardaway Jr.,Dwight Powell
203932,1628971,1.04951330239718,1.21,1.28,327,OFF,Aaron Gordon,Bruce Brown
1627750,203932,1.02608264241393,1.08,1.12,251,OFF,Jamal Murray,Aaron Gordon
1627750,201145,-1.10559236711464,1.09,1.025,204,ON,Jamal Murray,Jeff Green
1627750,1629008,1.54937272830605,1.12,1.05,266,OFF,Jamal Murray,Michael Porter Jr.
1627750,1628971,1.14963291277537,1.06,1.1,442,ON,Jamal Murray,Bruce Brown
1627750,203999,-1.07728067486704,1.06,1.07,216,OFF,Jamal Murray,Nikola Jokic
1627750,203484,-1.08460697461737,1.05,1.15,313,OFF,Jamal Murray,Kentavious Caldwell-Pope
203484,1628971,1.10029254699464,1.14,1.15,270,OFF,Kentavious Caldwell-Pope,Bruce Brown
1629008,1628971,1.05759499177355,1.14,1.26,296,ON,Michael Porter Jr.,Bruce Brown
203999,1627750,-1.22926521815379,1.34,1.31,205,OFF,Nikola Jokic,Jamal Murray
203999,1628971,1.3121614972313,1.32,1.35,431,OFF,Nikola Jokic,Bruce Brown
1628971,203932,1.86542134562463,1.29,0.91,271,OFF,Bruce Brown,Aaron Gordon
1628971,201145,1.36844900978534,0.92,1.23,226,OFF,Bruce Brown,Jeff Green
1628971,1629008,1.86735548451511,1.18,1.01,202,ON,Bruce Brown,Michael Porter Jr.
1628971,1627750,1.55159124729371,1.11,1.06,251,OFF,Bruce Brown,Jamal Murray
1628971,1631128,1.5808817216581,0.93,1.22,209,ON,Bruce Brown,Christian Braun
1628971,203999,1.88577404552059,1.28,0.81,211,OFF,Bruce Brown,Nikola Jokic
1628971,203484,1.82230185775974,1.255,0.91,275,OFF,Bruce Brown,Kentavious Caldwell-Pope
1631093,1630180,-1.23296617032031,0.91,1.07,224,OFF,Jaden Ivey,Saddiq Bey
1631093,1630165,1.47163164667179,1.02,0.89,386,OFF,Jaden Ivey,Killian Hayes
1631093,1630587,-1.15935107487603,0.92,0.985,224,ON,Jaden Ivey,Isaiah Livers
1631093,1631105,1.20040495218543,1.01,0.94,301,OFF,Jaden Ivey,Jalen Duren
1630180,1631093,1.40003264611308,1.04,0.94,241,OFF,Saddiq Bey,Jaden Ivey
1630180,1630165,-1.42500856588487,0.95,1.03,253,ON,Saddiq Bey,Killian Hayes
1630180,1630191,-1.00340468959246,1.05,0.96,252,ON,Saddiq Bey,Isaiah Stewart
1630180,202711,-1.25084973196233,1.02,0.99,218,OFF,Saddiq Bey,Bojan Bogdanovic
1630180,1631105,-1.21556055346774,0.93,1.04,239,ON,Saddiq Bey,Jalen Duren
1630180,202692,1.32545925843943,0.95,1.02,218,ON,Saddiq Bey,Alec Burks
202711,1630180,1.93579082264346,1.22,1.05,294,OFF,Bojan Bogdanovic,Saddiq Bey
202711,1631093,1.45081777030049,1.1,1.25,221,OFF,Bojan Bogdanovic,Jaden Ivey
202711,1630165,1.5809172902643,1.07,1.19,328,OFF,Bojan Bogdanovic,Killian Hayes
202711,1630191,-1.23441560991224,1.15,1.07,205,OFF,Bojan Bogdanovic,Isaiah Stewart
202711,1631105,1.48362791482518,0.98,1.31,376,OFF,Bojan Bogdanovic,Jalen Duren
202711,202692,1.24548007608087,1.22,1.055,245,ON,Bojan Bogdanovic,Alec Burks
1630165,1630180,-1.0601530185221,0.93,0.87,231,ON,Killian Hayes,Saddiq Bey
1630165,1631093,1.98559802162327,0.83,0.85,254,OFF,Killian Hayes,Jaden Ivey
1630165,1631105,1.2944468221609,0.81,0.85,279,OFF,Killian Hayes,Jalen Duren
203952,1629673,1.60528214391836,1,1.25,244,OFF,Andrew Wiggins,Jordan Poole
203952,1626172,1.51634638827931,1.12,1.12,225,OFF,Andrew Wiggins,Kevon Looney
203110,1626172,2.08232482930004,1.17,1.13,212,ON,Draymond Green,Kevon Looney
202691,1629673,1.22382927874421,1.14,1.05,530,OFF,Klay Thompson,Jordan Poole
202691,1626172,-1.43327390016362,1.07,1.15,456,OFF,Klay Thompson,Kevon Looney
202691,203110,-1.11132360477676,1.12,1.07,235,OFF,Klay Thompson,Draymond Green
202691,1630228,-1.30498202135284,1.08,1.09,290,ON,Klay Thompson,Jonathan Kuminga
202691,1630237,1.20452859973986,1.19,1.09,201,ON,Klay Thompson,Anthony Lamb
202691,1628978,-1.41108054962416,1.12,1.14,520,ON,Klay Thompson,Donte DiVincenzo
201939,202691,1.10224041749277,1.265,1.18,234,OFF,Stephen Curry,Klay Thompson
201939,1629673,1.66372178284489,1.19,1.28,438,ON,Stephen Curry,Jordan Poole
201939,1626172,-1.00654385667951,1.25,1.23,449,OFF,Stephen Curry,Kevon Looney
201939,203110,1.01874068909382,1.27,1.22,244,OFF,Stephen Curry,Draymond Green
201939,1630228,-1.27760678915953,1.2,1.26,205,ON,Stephen Curry,Jonathan Kuminga
201939,1628978,-1.43055278269116,1.25,1.19,349,ON,Stephen Curry,Donte DiVincenzo
1629673,201939,2.75020702617108,1.09,1.01,304,ON,Jordan Poole,Stephen Curry
1629673,1629660,-1.4409082337208,1.01,1.045,208,ON,Jordan Poole,Ty Jerome
1629673,1630541,-1.08168368137862,1.07,0.99,255,ON,Jordan Poole,Moses Moody
1629673,202691,2.64343169244961,1.05,0.98,412,OFF,Jordan Poole,Klay Thompson
1629673,1626172,1.63078015922211,1.05,1.02,520,ON,Jordan Poole,Kevon Looney
1629673,203110,1.89140500651403,1.05,0.99,350,OFF,Jordan Poole,Draymond Green
1629673,1630228,1.26525998928179,0.99,1.06,407,ON,Jordan Poole,Jonathan Kuminga
1629673,1630237,1.19557201187318,0.89,1.1,380,ON,Jordan Poole,Anthony Lamb
1629673,203210,1.2132608899435,0.98,1.07,291,ON,Jordan Poole,JaMychal Green
1629673,1628978,1.41593774472341,1.04,1.04,412,OFF,Jordan Poole,Donte DiVincenzo
1628978,1626172,1.4562051403098,1.09,1.2,233,OFF,Donte DiVincenzo,Kevon Looney
1630224,201569,2.28605084537702,1.1,0.89,338,OFF,Jalen Green,Eric Gordon
1630224,1630578,1.10432609430294,1,0.92,332,OFF,Jalen Green,Alperen Sengun
1630224,1631095,1.54668399042503,0.95,1.04,320,OFF,Jalen Green,Jabari Smith Jr.
1630224,1631106,1.23776802106417,0.99,0.975,398,ON,Jalen Green,Tari Eason
1630224,1630586,1.17124531730938,0.99,0.96,228,ON,Jalen Green,Usman Garuba
1630224,1630231,1.30264291248347,0.99,0.96,486,OFF,Jalen Green,Kenyon Martin Jr.
1630224,1630256,-1.29330663110298,0.93,0.97,244,ON,Jalen Green,Jae'Sean Tate
1631095,1630578,1.10139880491067,0.905,1,210,OFF,Jabari Smith Jr.,Alperen Sengun
1631095,1630231,1.45290750868203,0.96,0.94,389,OFF,Jabari Smith Jr.,Kenyon Martin Jr.
1629645,201569,1.69647943069072,1.13,0.96,214,OFF,Kevin Porter Jr.,Eric Gordon
1629645,1630578,1.23959158800742,1.05,1.01,281,OFF,Kevin Porter Jr.,Alperen Sengun
