PLAYER_ID,PARTNER_ID,PIMS,PPS_ON,PPS_OFF,N_CNT_SHOT,MIN_GROUP,PLAYER_NAME,PARTNER_NAME
1629628,1629656,1.79596946625449,1.06,0.91,412,OFF,RJ Barrett,Quentin Grimes
1628973,1629011,1.11908949486355,1.08,1.02,249,OFF,Jalen Brunson,Mitchell Robinson
1628973,1628392,1.35021329815264,1.08,1.09,335,ON,Jalen Brunson,Isaiah Hartenstein
1628973,1630193,-1.13678876179921,1.07,1.1,481,ON,Jalen Brunson,Immanuel Quickley
1628973,1629628,1.03806186009329,1.07,1.14,273,OFF,Jalen Brunson,RJ Barrett
1628973,1630579,1.32652533694554,1.14,1.1,238,ON,Jalen Brunson,Jericho Sims
1628973,1629656,-1.292884598637,1.115,1.06,284,OFF,Jalen Brunson,Quentin Grimes
1630193,203944,2.4409120961007,1.11,1.02,368,OFF,Immanuel Quickley,Julius Randle
1630193,1629011,-1.53026297416335,1.1,1.04,271,ON,Immanuel Quickley,Mitchell Robinson
1630193,1628392,-1.06861968889234,1.08,1.07,396,OFF,Immanuel Quickley,Isaiah Hartenstein
1630193,1630167,2.40246829518228,1.07,1.11,310,ON,Immanuel Quickley,Obi Toppin
1630193,1629628,1.17654543831568,1.1,1.05,348,OFF,Immanuel Quickley,RJ Barrett
1630193,1628973,2.61779384724917,1.13,1.03,270,ON,Immanuel Quickley,Jalen Brunson
1630193,1629656,1.10580970107555,1.06,1.08,319,ON,Immanuel Quickley,Quentin Grimes
1630193,1630540,1.66154330251477,1.12,1.075,233,ON,Immanuel Quickley,Miles McBride
1629656,1630193,1.53912982201564,1.15,1.19,245,OFF,Quentin Grimes,Immanuel Quickley
1628983,1630526,1.48930733365813,1.03,1.05,220,ON,Shai Gilgeous-Alexander,Jeremiah Robinson-Earl
1628983,1630197,-1.38980887729072,0.97,1.16,274,ON,Shai Gilgeous-Alexander,Aleksej Pokusevski
1628983,1630581,1.14524954171194,1.07,1.05,522,OFF,Shai Gilgeous-Alexander,Josh Giddey
1628983,1630544,-1.10223610105362,1.14,1.05,264,ON,Shai Gilgeous-Alexander,Tre Mann
1628983,1629026,-1.00015528699731,1.08,1.04,361,ON,Shai Gilgeous-Alexander,Kenrich Williams
1628983,203488,1.06700443160401,1.05,1.06,311,ON,Shai Gilgeous-Alexander,Mike Muscala
1628983,1629652,1.05796850470919,1.075,1.1,314,OFF,Shai Gilgeous-Alexander,Luguentz Dort
1628983,1631114,-1.24391979800513,1.05,1.07,482,OFF,Shai Gilgeous-Alexander,Jalen Williams
1628983,1630598,-1.30335706305141,1.02,1.075,342,ON,Shai Gilgeous-Alexander,Aaron Wiggins
1628983,1630198,1.27390004063314,1.06,1.06,434,ON,Shai Gilgeous-Alexander,Isaiah Joe
1628983,1631119,1.20934363023318,1.04,1.05,257,ON,Shai Gilgeous-Alexander,Jaylin Williams
1630581,1628983,2.1552355511474,1.1,0.95,269,OFF,Josh Giddey,Shai Gilgeous-Alexander
1630581,1630526,-1.44465238770997,0.98,0.97,210,ON,Josh Giddey,Jeremiah Robinson-Earl
1630581,1629026,1.03491291540403,1.03,1.04,315,ON,Josh Giddey,Kenrich Williams
1630581,1629652,1.21341146913223,1.05,1,241,OFF,Josh Giddey,Luguentz Dort
1630581,1631114,1.0628706538513,1.06,1,326,OFF,Josh Giddey,Jalen Williams
1630581,1630598,-1.19351080481302,1.01,1.06,239,ON,Josh Giddey,Aaron Wiggins
1630581,1630198,1.35771216106143,1.11,1.02,250,ON,Josh Giddey,Isaiah Joe
1630581,1631119,1.01752100551428,1.01,1.085,281,ON,Josh Giddey,Jaylin Williams
1629652,1630526,1.20595004331177,0.92,0.84,202,ON,Luguentz Dort,Jeremiah Robinson-Earl
1629652,1630581,1.38783243784824,0.95,0.93,205,OFF,Luguentz Dort,Josh Giddey
1629652,1629026,-1.0522639129678,0.92,1.04,212,ON,Luguentz Dort,Kenrich Williams
1629652,1631114,1.18228278983604,0.97,0.93,282,OFF,Luguentz Dort,Jalen Williams
1629652,1630198,1.27551584740355,0.97,0.93,227,ON,Luguentz Dort,Isaiah Joe
1631114,1630581,1.13942487529394,1.18,1.12,277,OFF,Jalen Williams,Josh Giddey
1631114,1629026,1.13916534874732,1.11,1.11,218,ON,Jalen Williams,Kenrich Williams
1631114,1629652,1.10658844735664,1.18,1.12,259,OFF,Jalen Williams,Luguentz Dort
1631114,1630198,1.9184784405483,1.04,1.19,251,ON,Jalen Williams,Isaiah Joe
1631094,1630532,1.3736455854356,0.92,0.9,379,OFF,Paolo Banchero,Franz Wagner
1631094,1630591,1.28232935539933,1.01,0.87,243,ON,Paolo Banchero,Jalen Suggs
1631094,1629626,1.5067283147349,0.95,0.9,321,ON,Paolo Banchero,Bol Bol
1631094,1630175,1.06857301803805,0.97,0.88,312,ON,Paolo Banchero,Cole Anthony
1631094,1629021,-1.06915700897198,0.91,0.925,250,ON,Paolo Banchero,Moritz Wagner
1631094,203914,-1.12774306654638,0.89,0.93,202,OFF,Paolo Banchero,Gary Harris
1630532,1631094,1.06278079045475,1.11,1.08,353,OFF,Franz Wagner,Paolo Banchero
1630532,1630591,-1.38613890919415,1.12,1.18,288,ON,Franz Wagner,Jalen Suggs
1630532,203082,1.16645283311223,1.15,1.07,266,ON,Franz Wagner,Terrence Ross
1630532,1629626,1.47806021691711,1.06,1.11,441,ON,Franz Wagner,Bol Bol
1630532,1628976,-1.26221698780351,1.14,1.07,260,OFF,Franz Wagner,Wendell Carter Jr.
1630532,1630175,1.00367405230344,1.09,1.07,373,OFF,Franz Wagner,Cole Anthony
1630532,1629021,1.38790912473258,1.1,1.12,304,ON,Franz Wagner,Moritz Wagner
1630532,1628365,1.00532730105821,1.11,1.1,339,OFF,Franz Wagner,Markelle Fultz
1630532,203914,-1.5434445614244,1.15,1.12,263,ON,Franz Wagner,Gary Harris
1630175,1631094,1.15433829259597,0.98,1.03,207,ON,Cole Anthony,Paolo Banchero
1630175,1630532,-1.1071525089315,1.02,1.04,217,OFF,Cole Anthony,Franz Wagner
1630175,1629626,1.18232630694885,1.06,1.02,214,ON,Cole Anthony,Bol Bol
1630175,1629021,1.49309524373264,0.99,1.12,212,OFF,Cole Anthony,Moritz Wagner
1628365,1630532,1.22827750154594,1.09,0.97,223,OFF,Markelle Fultz,Franz Wagner
203954,1630178,-1.12545423500882,1.18,1.14,301,OFF,Joel Embiid,Tyrese Maxey
203954,200782,1.05063053931629,1.18,1.09,392,OFF,Joel Embiid,P.J. Tucker
203954,1629001,1.57663143758646,1.13,1.2,421,OFF,Joel Embiid,De'Anthony Melton
203954,1627777,1.38925049609366,1.12,1.14,329,ON,Joel Embiid,Georges Niang
203954,1629003,1.08386230795295,1.1,1.18,327,ON,Joel Embiid,Shake Milton
203954,202699,1.33209706122778,1.16,1.14,220,OFF,Joel Embiid,Tobias Harris
202699,200782,1.29959238175931,1.17,1.07,228,OFF,Tobias Harris,P.J. Tucker
202699,1629001,-1.06870785784655,1.12,1.22,243,OFF,Tobias Harris,De'Anthony Melton
202699,1629003,1.14192344630796,1.24,1.12,229,ON,Tobias Harris,Shake Milton
1630178,203954,1.38739781004428,1.155,1.03,227,OFF,Tyrese Maxey,Joel Embiid
1630178,200782,-1.3479688270463,1.11,1.11,386,ON,Tyrese Maxey,P.J. Tucker
1630178,1629001,1.58057662594214,1.19,1.06,349,ON,Tyrese Maxey,De'Anthony Melton
1630178,201935,1.9146212853764,1.19,1.06,253,OFF,Tyrese Maxey,James Harden
1630178,1627777,1.40391513827253,1.04,1.18,382,ON,Tyrese Maxey,Georges Niang
1630178,1629003,1.2992224044318,1.05,1.175,297,ON,Tyrese Maxey,Shake Milton
1630178,202699,1.50327837149281,1.15,1.03,297,OFF,Tyrese Maxey,Tobias Harris
201935,203954,1.02679667145193,1.09,1.05,200,OFF,James Harden,Joel Embiid
201935,1630178,1.12950172288554,1.095,1.05,255,OFF,James Harden,Tyrese Maxey
201935,200782,1.01973056589779,1.065,1.13,272,OFF,James Harden,P.J. Tucker
201935,1629001,1.11592083339726,1.04,1.1,309,OFF,James Harden,De'Anthony Melton
201935,1627777,-1.12665390705486,1.17,1.04,209,ON,James Harden,Georges Niang
1629001,200782,1.5478517603979,1.12,1.07,217,OFF,De'Anthony Melton,P.J. Tucker
1628969,1627814,1.56467019696484,1.02,1.08,263,ON,Mikal Bridges,Damion Lee
1628969,1628470,2.07411781604428,1.01,1.1,287,OFF,Mikal Bridges,Torrey Craig
101108,1628470,-1.02383759320158,1.06,0.93,242,OFF,Chris Paul,Torrey Craig
101108,1629006,-1.57266456435065,1.01,1.05,210,ON,Chris Paul,Josh Okogie
1626164,1627814,-1.2040316515783,1.06,1.105,212,ON,Devin Booker,Damion Lee
1626164,1628470,1.23622259279701,1.04,1.18,429,OFF,Devin Booker,Torrey Craig
1626164,1629028,1.28980808987824,1.1,1.03,202,OFF,Devin Booker,Deandre Ayton
1626164,1626166,-1.72197086794862,1.08,1.15,318,ON,Devin Booker,Cameron Payne
1626164,1629111,1.02518555978457,1.07,1.14,200,ON,Devin Booker,Jock Landale
1626164,1629006,1.0876972072726,1.12,1.105,325,ON,Devin Booker,Josh Okogie
1629028,1627814,-1.3014330925341,1.27,1.17,222,ON,Deandre Ayton,Damion Lee
1629028,1628470,1.32239425296643,1.125,1.3,229,OFF,Deandre Ayton,Torrey Craig
1629028,1626166,1.76331211786999,1.27,1.13,204,ON,Deandre Ayton,Cameron Payne
1629028,1629006,-1.21925708325661,1.27,1.12,217,ON,Deandre Ayton,Josh Okogie
1629014,1626159,-1.5728864744216,1.04,1.15,224,OFF,Anfernee Simons,Justise Winslow
1629014,203081,1.48747584186361,1.08,1.08,301,OFF,Anfernee Simons,Damian Lillard
1629014,1628404,1.01691184159354,1.15,1.04,253,OFF,Anfernee Simons,Josh Hart
1629014,203994,1.34967775160062,1.16,1.06,346,OFF,Anfernee Simons,Jusuf Nurkic
1629014,1629234,-1.24194180149748,1.04,1.11,429,ON,Anfernee Simons,Drew Eubanks
1629014,1629642,2.07688910196664,1.08,1.09,235,ON,Anfernee Simons,Nassir Little
1629014,203924,1.18008482180323,1.15,1.03,240,OFF,Anfernee Simons,Jerami Grant
1629014,1631101,1.54335317320527,1.08,1.11,350,ON,Anfernee Simons,Shaedon Sharpe
1629014,1630570,-1.11058396338366,1.06,1.08,265,ON,Anfernee Simons,Trendon Watford
203924,203994,-1.50966087011665,1.16,1.1,257,OFF,Jerami Grant,Jusuf Nurkic
203924,1629234,-1.52173533080028,1.07,1.13,362,ON,Jerami Grant,Drew Eubanks
203924,1631101,1.87877788818906,1.03,1.155,275,ON,Jerami Grant,Shaedon Sharpe
203081,1629014,1.00613704656116,1.11,1.19,361,OFF,Damian Lillard,Anfernee Simons
203081,203994,-1.31520018447375,1.14,1.11,310,OFF,Damian Lillard,Jusuf Nurkic
203081,1629234,-1.16951759038378,1.16,1.11,482,ON,Damian Lillard,Drew Eubanks
203081,203924,-1.05202419435106,1.1,1.25,200,OFF,Damian Lillard,Jerami Grant
203081,1631101,-1.20019470497627,1.2,1.105,346,ON,Damian Lillard,Shaedon Sharpe
203081,1630570,1.19514262143981,1.12,1.19,286,ON,Damian Lillard,Trendon Watford
1631101,1629234,1.06025072064926,1.18,1.08,237,ON,Shaedon Sharpe,Drew Eubanks
1628368,1631099,-1.37341651297821,1.1,1.12,431,OFF,De'Aaron Fox,Keegan Murray
1628368,1629056,-1.13385258762448,1.18,1.14,211,ON,De'Aaron Fox,Terence Davis
1628368,1628370,-1.4563514631031,1.11,1.13,489,ON,De'Aaron Fox,Malik Monk
1628368,1626168,1.14915223928392,1.17,1.09,347,ON,De'Aaron Fox,Trey Lyles
1628368,1629002,-1.02587635686671,1.19,1.1,258,ON,De'Aaron Fox,Chimezie Metu
1628368,203084,1.28669278231286,1.13,1.1,309,OFF,De'Aaron Fox,Harrison Barnes
1628368,1628989,1.07312386304416,1.1,1.13,417,OFF,De'Aaron Fox,Kevin Huerter
1628368,1627734,1.02049310713464,1.115,1.12,366,OFF,De'Aaron Fox,Domantas Sabonis
1627734,1631099,-1.30704134143933,1.26,1.28,262,OFF,Domantas Sabonis,Keegan Murray
1627734,1630558,-1.0702438772743,1.23,1.26,356,ON,Domantas Sabonis,Davion Mitchell
1627734,1628370,1.39473498034471,1.34,1.2,313,ON,Domantas Sabonis,Malik Monk
1627734,1628368,-1.28191346956982,1.275,1.27,253,OFF,Domantas Sabonis,De'Aaron Fox
1627734,1628989,1.02787190655709,1.25,1.27,209,OFF,Domantas Sabonis,Kevin Huerter
203084,1631099,-1.13348909270143,1.13,1.07,204,OFF,Harrison Barnes,Keegan Murray
203084,1630558,-1.02683028870765,1.17,1.1,250,ON,Harrison Barnes,Davion Mitchell
1628989,1630558,-1.06540781918812,1.28,1.18,280,ON,Kevin Huerter,Davion Mitchell
1628370,1631099,-1.05608830307563,1.06,1.065,277,ON,Malik Monk,Keegan Murray
1628370,1630558,1.61226873643191,1.08,1.07,352,ON,Malik Monk,Davion Mitchell
1628370,1628368,1.71521161434133,1.03,1.12,300,OFF,Malik Monk,De'Aaron Fox
1628370,1626168,-1.16408859897054,1.05,1.02,264,OFF,Malik Monk,Trey Lyles
1628370,1629002,1.72524086615074,1.1,1.1,252,ON,Malik Monk,Chimezie Metu
1628370,203084,-1.17162432987835,1.02,1.11,324,ON,Malik Monk,Harrison Barnes
1628370,1627734,2.67772478103635,1.115,1.05,335,OFF,Malik Monk,Domantas Sabonis
1631099,1630558,1.22591357078721,1.2,1.145,216,ON,Keegan Murray,Davion Mitchell
1630200,1631110,1.6970692280091,0.97,0.92,228,OFF,Tre Jones,Jeremy Sochan
1630200,1628380,-1.08833720977544,0.88,1.01,203,ON,Tre Jones,Zach Collins
1629640,1631110,-1.22129455109508,1.08,0.93,324,OFF,Keldon Johnson,Jeremy Sochan
1629640,1626196,-1.096893317839,1.08,1.01,283,ON,Keldon Johnson,Josh Richardson
1629640,1628380,-1.17966959584178,1.08,1,332,ON,Keldon Johnson,Zach Collins
1629640,1627751,-1.30256473049503,1.03,1.09,209,OFF,Keldon Johnson,Jakob Poeltl
1629640,1630170,1.51197761195846,1.005,0.89,238,OFF,Keldon Johnson,Devin Vassell
1629640,1630200,1.65306697557052,1.01,1.1,294,OFF,Keldon Johnson,Tre Jones
1629640,1628966,1.26188867560944,0.96,1.12,332,ON,Keldon Johnson,Keita Bates-Diop
1629640,203926,-1.39251563424004,1.03,1.065,267,ON,Keldon Johnson,Doug McDermott
1629640,1631103,1.15408869090167,1.07,1.01,343,ON,Keldon Johnson,Malaki Branham
1629640,1629641,-1.16034296344417,0.95,1,217,ON,Keldon Johnson,Romeo Langford
1630170,1631110,1.49802639301974,1.02,1.11,214,OFF,Devin Vassell,Jeremy Sochan
1628380,1628966,1.02959838237744,1.15,1.03,203,ON,Zach Collins,Keita Bates-Diop
1631103,1628380,1.31052266587788,1.06,0.96,205,OFF,Malaki Branham,Zach Collins
1628384,1629018,-1.28828642801081,1.06,1.21,260,OFF,O.G. Anunoby,Gary Trent Jr.
1628384,1628449,1.78361959918382,1.07,1.13,213,ON,O.G. Anunoby,Chris Boucher
1627783,1628384,1.45985765415992,1.03,0.98,232,OFF,Pascal Siakam,O.G. Anunoby
1627783,1631132,1.27720096320864,1.05,1.07,234,ON,Pascal Siakam,Christian Koloko
1627783,1630567,1.01630768233115,1.03,1,320,OFF,Pascal Siakam,Scottie Barnes
1627783,1629018,-1.19413400598227,0.99,1.01,316,OFF,Pascal Siakam,Gary Trent Jr.
1627783,1627832,1.43122128866116,1.01,1.07,218,OFF,Pascal Siakam,Fred VanVleet
1627783,1630173,-1.03008614545902,1.03,0.99,293,ON,Pascal Siakam,Precious Achiuwa
1627783,1628449,1.28171593405243,1.03,1.02,323,ON,Pascal Siakam,Chris Boucher
1630567,1629018,-1.18648041694584,0.98,1.02,250,OFF,Scottie Barnes,Gary Trent Jr.
1630567,1630173,-1.10658018370923,1.02,0.98,204,ON,Scottie Barnes,Precious Achiuwa
1630567,1628449,3.00165326700281,0.9,0.99,267,ON,Scottie Barnes,Chris Boucher
1629018,1628384,1.09736055432327,1.05,1.01,236,OFF,Gary Trent Jr.,O.G. Anunoby
1629018,1630567,-1.24239392980855,1.065,1.02,255,OFF,Gary Trent Jr.,Scottie Barnes
1629018,1627832,1.47130733189928,1.1,1.08,220,OFF,Gary Trent Jr.,Fred VanVleet
1629018,1627783,1.06959060226733,1.08,1.08,207,OFF,Gary Trent Jr.,Pascal Siakam
1629018,1630173,-1.15141372958271,1.09,0.99,308,ON,Gary Trent Jr.,Precious Achiuwa
1629018,1628449,1.15347180058726,0.96,1.105,346,ON,Gary Trent Jr.,Chris Boucher
1627832,1630567,1.37266553647675,1.05,0.91,287,OFF,Fred VanVleet,Scottie Barnes
1627832,1629018,-1.02519284522647,1,1.02,290,OFF,Fred VanVleet,Gary Trent Jr.
1627832,1630173,1.67265659683444,1.05,1.05,260,ON,Fred VanVleet,Precious Achiuwa
1627832,1628449,1.40115965790962,0.9,1.04,311,ON,Fred VanVleet,Chris Boucher
1627832,201152,1.5315661136063,0.79,1.04,225,ON,Fred VanVleet,Thaddeus Young
203903,1629020,1.41905339653671,1.1,1,401,OFF,Jordan Clarkson,Jarred Vanderbilt
203903,1631117,1.17625680042019,1.01,1.1,439,ON,Jordan Clarkson,Walker Kessler
203903,1628374,1.60292583057093,1.035,1.09,250,OFF,Jordan Clarkson,Lauri Markkanen
203903,201144,1.66999561960423,1.05,1.11,233,OFF,Jordan Clarkson,Mike Conley
203903,203482,1.58690427317329,1.03,1.03,239,OFF,Jordan Clarkson,Kelly Olynyk
203903,1627736,2.06163021296766,0.99,1.13,421,ON,Jordan Clarkson,Malik Beasley
203903,1629012,1.11168751720772,1.03,1.015,326,ON,Jordan Clarkson,Collin Sexton
203903,1629659,-1.15632920306875,1.04,0.98,227,ON,Jordan Clarkson,Talen Horton-Tucker
1628374,1629020,-1.03098492188088,1.23,1.23,360,OFF,Lauri Markkanen,Jarred Vanderbilt
1628374,1631117,-1.48014215389759,1.2,1.14,468,ON,Lauri Markkanen,Walker Kessler
1628374,203482,1.06430515455276,1.14,1.21,326,OFF,Lauri Markkanen,Kelly Olynyk
1628374,1627736,-1.14116553705594,1.25,1.21,335,ON,Lauri Markkanen,Malik Beasley
1628374,1629012,-1.05402888092629,1.19,1.22,340,ON,Lauri Markkanen,Collin Sexton
1628374,203903,1.17810495873003,1.21,1.24,259,OFF,Lauri Markkanen,Jordan Clarkson
1628374,1630534,1.25481613501908,1.14,1.175,253,ON,Lauri Markkanen,Ochai Agbaji
1628374,1629659,1.28969263874949,1.15,1.21,294,ON,Lauri Markkanen,Talen Horton-Tucker
203482,1631117,-1.14656300300783,1.15,1.16,201,ON,Kelly Olynyk,Walker Kessler
1629012,203903,-1.08525156085447,1.11,1.13,202,OFF,Collin Sexton,Jordan Clarkson
1627736,1629020,-1.37777329478906,1.02,1.06,242,ON,Malik Beasley,Jarred Vanderbilt
1627736,1631117,-1.06740895334865,1.05,1.03,303,OFF,Malik Beasley,Walker Kessler
1627736,1628374,1.40562987485021,0.97,1.12,263,OFF,Malik Beasley,Lauri Markkanen
1627736,201144,1.31532785691213,1.09,1.05,247,OFF,Malik Beasley,Mike Conley
1627736,203482,2.20547657846765,1.24,0.99,211,ON,Malik Beasley,Kelly Olynyk
1627736,1629012,-1.20797308750656,0.97,1.13,233,ON,Malik Beasley,Collin Sexton
1627736,203903,-1.11226181646183,1.08,1,314,ON,Malik Beasley,Jordan Clarkson
1629659,203482,-1.46156452293143,1.01,0.82,222,OFF,Talen Horton-Tucker,Kelly Olynyk
203078,1628398,1.16006103691915,1.12,1.02,231,OFF,Bradley Beal,Kyle Kuzma
203078,1628420,-1.05579502748471,1.14,1.07,207,OFF,Bradley Beal,Monte Morris
203078,1629655,1.20655789183135,1.05,1.12,310,ON,Bradley Beal,Daniel Gafford
203078,1626153,1.03384434487104,1.02,1.15,247,ON,Bradley Beal,Delon Wright
203078,1630166,1.01406405594546,1.12,1.05,401,ON,Bradley Beal,Deni Avdija
203078,1630557,1.48513784178551,1.01,1.17,359,OFF,Bradley Beal,Corey Kispert
204001,1628398,1.24664219962372,1.15,1.03,220,OFF,Kristaps Porzingis,Kyle Kuzma
204001,1628420,1.25781813496662,1.165,1.13,229,OFF,Kristaps Porzingis,Monte Morris
204001,1629655,1.34463979094451,1.27,1.07,230,ON,Kristaps Porzingis,Daniel Gafford
204001,1626153,1.86983362441612,1.22,1.14,229,ON,Kristaps Porzingis,Delon Wright
204001,1630166,1.5371387647594,1.12,1.16,378,OFF,Kristaps Porzingis,Deni Avdija
204001,1630692,1.33446662748724,1.04,1.185,210,ON,Kristaps Porzingis,Jordan Goodwin
204001,1630557,-1.09939610554056,1.08,1.19,326,OFF,Kristaps Porzingis,Corey Kispert
1628420,1629655,1.26925465685219,1.06,1.14,201,ON,Monte Morris,Daniel Gafford
1628420,1630166,-1.10594537926588,1.09,1.15,216,OFF,Monte Morris,Deni Avdija
1630166,1630557,1.28466099764495,1.04,0.95,240,OFF,Deni Avdija,Corey Kispert
1628398,204001,1.47007843175084,1.06,0.99,307,OFF,Kyle Kuzma,Kristaps Porzingis
1628398,203115,-1.02583606452152,0.96,1.09,246,ON,Kyle Kuzma,Will Barton
1628398,1628420,1.35308497403822,1.03,1.04,351,OFF,Kyle Kuzma,Monte Morris
1628398,1629655,1.42898458858526,0.96,1.12,487,ON,Kyle Kuzma,Daniel Gafford
1628398,203078,1.91015752124025,1.05,1.04,281,OFF,Kyle Kuzma,Bradley Beal
1628398,1626153,-1.18298062244494,1.03,1.03,292,OFF,Kyle Kuzma,Delon Wright
1628398,1630166,-1.13817892192804,1.13,0.955,505,ON,Kyle Kuzma,Deni Avdija
1628398,1629060,-1.01725018657511,1.03,1.03,209,ON,Kyle Kuzma,Rui Hachimura
1628398,1630692,1.63399677410638,1.05,1.03,281,ON,Kyle Kuzma,Jordan Goodwin
1628398,1630557,1.5127335937456,1.01,1.08,475,OFF,Kyle Kuzma,Corey Kispert
1630557,1630166,1.8677882663599,1.29,1.23,207,OFF,Corey Kispert,Deni Avdija
